frame,class,id,x_center,y_center,x,y,w,h
53,truck,2,176.86805725097656,403.7269744873047,162.95652770996094,386.78179931640625,27.82305908203125,33.890350341796875
53,car,1,191.36847472190857,665.4209289550781,0.8635973930358887,563.3838500976562,381.00975465774536,204.07415771484375
54,truck,2,177.0888900756836,403.46295166015625,163.2001190185547,386.6379089355469,27.777542114257812,33.65008544921875
54,car,1,191.76904010772705,666.3616027832031,1.7446231842041016,564.3226318359375,380.0488338470459,204.07794189453125
55,truck,2,177.74295043945312,404.1727294921875,163.6381072998047,387.1827697753906,28.209686279296875,33.97991943359375
55,car,1,191.27784085273743,664.5654602050781,0.7477593421936035,562.9417724609375,381.06016302108765,203.24737548828125
56,truck,2,177.6731719970703,404.80165100097656,163.29183959960938,388.1771545410156,28.762664794921875,33.248992919921875
56,car,1,191.41253972053528,665.7579040527344,0.8440613746643066,565.9747924804688,381.13695669174194,199.56622314453125
57,truck,2,177.7646942138672,404.7982940673828,163.36476135253906,388.15069580078125,28.79986572265625,33.295196533203125
57,car,1,191.39499640464783,667.1375122070312,0.7899928092956543,565.9099731445312,381.21000719070435,202.455078125
58,truck,2,177.57524871826172,404.86529541015625,163.03289794921875,387.8761291503906,29.084701538085938,33.97833251953125
58,car,1,191.27915740013123,665.4622192382812,0.7248187065124512,564.6515502929688,381.10867738723755,201.621337890625
59,truck,2,177.73502349853516,405.2530975341797,163.20008850097656,388.3893737792969,29.069869995117188,33.727447509765625
59,car,1,191.24853134155273,665.2474670410156,0.6893539428710938,563.8873901367188,381.1183547973633,202.72015380859375
60,truck,2,178.06703186035156,405.17242431640625,163.65512084960938,388.005859375,28.823822021484375,34.3331298828125
60,car,1,191.973402261734,665.8318176269531,2.1019864082336426,563.4623413085938,379.74283170700073,204.73895263671875
61,truck,2,178.0872573852539,405.2028045654297,163.56158447265625,387.7184753417969,29.051345825195312,34.968658447265625
61,car,1,191.80230712890625,665.8692016601562,1.73797607421875,562.7404174804688,380.128662109375,206.257568359375
62,truck,2,178.31812286376953,405.5924530029297,163.41796875,388.4584655761719,29.800308227539062,34.267974853515625
62,car,1,191.93578267097473,665.4619140625,2.032759189605713,563.2576904296875,379.80604696273804,204.408447265625
63,truck,2,178.40711212158203,404.6098175048828,163.5548095703125,387.09857177734375,29.704605102539062,35.022491455078125
63,car,1,191.903174161911,665.28173828125,1.9499945640563965,562.8577270507812,379.90635919570923,204.8480224609375
64,truck,2,178.45990753173828,404.0294952392578,163.65530395507812,386.32012939453125,29.609207153320312,35.418731689453125
64,car,1,191.0980052947998,668.6604919433594,0.5768394470214844,564.6643676757812,381.04233169555664,207.99224853515625
65,truck,2,178.43592834472656,404.1557159423828,163.54129028320312,386.43768310546875,29.789276123046875,35.436065673828125
65,car,1,191.474214553833,664.633056640625,0.9484291076660156,562.471923828125,381.051570892334,204.322265625
66,truck,2,178.42945861816406,404.03375244140625,163.54502868652344,386.2761535644531,29.76885986328125,35.51519775390625
66,car,1,191.50023555755615,664.7721252441406,1.0004711151123047,562.4703369140625,380.9995288848877,204.60357666015625
67,truck,2,178.31167602539062,404.63502502441406,162.88583374023438,386.73638916015625,30.8516845703125,35.797271728515625
67,car,1,191.2992753982544,664.2963562011719,0.6927585601806641,562.1652221679688,381.21303367614746,204.26226806640625
68,truck,2,177.93234252929688,405.0118103027344,162.4126739501953,386.9812927246094,31.039337158203125,36.06103515625
68,car,1,191.35511374473572,664.5873107910156,0.7102274894714355,562.934814453125,381.28977251052856,203.30499267578125
69,truck,2,177.75434112548828,405.0462188720703,162.26853942871094,387.039794921875,30.971603393554688,36.012847900390625
69,car,1,191.32612872123718,664.1916198730469,0.6938529014587402,563.1243286132812,381.2645516395569,202.13458251953125
70,truck,2,177.77861785888672,405.07041931152344,162.45176696777344,386.9730224609375,30.653701782226562,36.194793701171875
70,car,1,191.40182971954346,664.1570434570312,0.8847141265869141,562.728271484375,381.0342311859131,202.8575439453125
71,truck,2,177.47681427001953,405.08892822265625,162.04757690429688,387.0329895019531,30.858474731445312,36.11187744140625
71,car,1,191.3533911705017,665.2789916992188,0.706782341003418,563.5860595703125,381.2932176589966,203.3858642578125
72,truck,2,177.28903198242188,405.32220458984375,161.39675903320312,387.00994873046875,31.7845458984375,36.62451171875
72,car,1,191.33499002456665,665.3861999511719,0.6699800491333008,563.9261474609375,381.3300199508667,202.92010498046875
73,truck,2,177.1713104248047,405.18675231933594,160.96286010742188,386.81170654296875,32.416900634765625,36.750091552734375
73,car,1,191.34698486328125,664.4733581542969,0.80413818359375,562.809326171875,381.085693359375,203.32806396484375
74,truck,2,176.98865509033203,405.2027587890625,160.8643035888672,386.773681640625,32.24870300292969,36.858154296875
74,car,1,191.39489889144897,665.0277099609375,0.8060026168823242,563.6724853515625,381.1777925491333,202.71044921875
75,truck,2,177.14107513427734,404.71812438964844,161.07174682617188,386.1940002441406,32.13865661621094,37.048248291015625
75,car,1,191.34668707847595,664.6616821289062,0.7147669792175293,562.683837890625,381.26384019851685,203.9556884765625
76,truck,2,177.1328353881836,404.22015380859375,160.76535034179688,385.8988037109375,32.73497009277344,36.6427001953125
76,car,1,191.3097002506256,664.1589050292969,0.7041478157043457,562.4891967773438,381.21110486984253,203.33941650390625
77,truck,2,177.1704864501953,403.72203063964844,160.74232482910156,385.3666076660156,32.8563232421875,36.710845947265625
77,car,1,191.37925362586975,663.4107666015625,0.883781909942627,563.2251586914062,380.99094343185425,200.3712158203125
78,truck,2,176.98290252685547,403.20477294921875,160.77325439453125,384.7902526855469,32.41929626464844,36.82904052734375
78,car,1,191.39023089408875,663.5601806640625,0.8987784385681152,563.452880859375,380.98290491104126,200.214599609375
79,truck,2,176.74879455566406,403.0034942626953,160.52830505371094,384.5382995605469,32.44097900390625,36.930389404296875
79,car,1,191.36319732666016,663.4495239257812,0.9455108642578125,562.6747436523438,380.8353729248047,201.549560546875
80,truck,2,176.74778747558594,403.0732421875,160.50128173828125,384.5709228515625,32.493011474609375,37.004638671875
80,car,1,191.36489963531494,663.4427490234375,0.9618854522705078,562.36962890625,380.80602836608887,202.146240234375
81,truck,2,176.86060333251953,403.248779296875,160.34681701660156,384.53173828125,33.02757263183594,37.43408203125
81,car,1,191.3512783050537,664.3410339355469,0.7700920104980469,563.8569946289062,381.1623725891113,200.96807861328125
82,truck,2,176.95443725585938,403.8830261230469,159.8936004638672,385.033447265625,34.121673583984375,37.69915771484375
82,car,1,191.36915683746338,664.1421813964844,0.7413959503173828,562.3700561523438,381.255521774292,203.54425048828125
83,truck,2,176.79048919677734,404.0084228515625,159.67047119140625,385.0361022949219,34.24003601074219,37.94464111328125
83,car,1,191.34835958480835,664.6188049316406,0.7333707809448242,562.3594970703125,381.22997760772705,204.51861572265625
84,truck,2,176.7234878540039,404.36289978027344,159.76168823242188,385.1234436035156,33.92359924316406,38.478912353515625
84,car,1,191.33833289146423,664.8612976074219,0.6797480583190918,562.693359375,381.3171696662903,204.33587646484375
85,truck,2,176.46808624267578,404.8894958496094,159.36622619628906,385.4444274902344,34.20372009277344,38.89013671875
85,car,1,191.34947991371155,664.8006286621094,0.6989598274230957,561.6611938476562,381.3010401725769,206.27886962890625
86,truck,2,176.5586700439453,404.84124755859375,159.4266815185547,385.2912902832031,34.26397705078125,39.09991455078125
86,car,1,191.35064911842346,664.0604553222656,0.7511639595031738,561.832763671875,381.1989703178406,204.45538330078125
87,truck,2,176.59288024902344,404.8497619628906,159.44577026367188,385.32330322265625,34.294219970703125,39.05291748046875
87,car,1,191.36356401443481,664.2532043457031,0.7610940933227539,561.8986206054688,381.2049398422241,204.70916748046875
88,truck,2,176.63985443115234,404.39256286621094,159.19390869140625,384.91949462890625,34.89189147949219,38.946136474609375
88,car,1,191.43319988250732,665.3289489746094,0.8882808685302734,563.8401489257812,381.0898380279541,202.97760009765625
89,truck,2,176.5503692626953,404.2578125,159.09494018554688,384.62078857421875,34.910858154296875,39.2740478515625
89,car,1,191.3420057296753,664.340087890625,0.6872463226318359,563.3800048828125,381.3095188140869,201.920166015625
90,truck,2,176.46961975097656,404.2374725341797,158.88905334472656,384.5060119628906,35.1611328125,39.462921142578125
90,car,1,191.3329837322235,664.7630310058594,0.6659674644470215,564.1966552734375,381.334032535553,201.13275146484375
91,truck,2,176.41356658935547,404.37120056152344,158.80845642089844,384.591064453125,35.21022033691406,39.560272216796875
91,car,1,191.4090838432312,664.4749145507812,0.9230566024780273,564.55908203125,380.97205448150635,199.8316650390625
92,truck,2,176.40951538085938,404.3910675048828,158.76307678222656,384.4859313964844,35.292877197265625,39.810272216796875
92,car,1,191.3811936378479,665.1359252929688,0.7789278030395508,564.8619384765625,381.2045316696167,200.5479736328125
93,truck,2,176.36934661865234,404.64630126953125,158.65252685546875,384.5948181152344,35.43363952636719,40.10296630859375
93,car,1,191.41868495941162,664.4341125488281,0.8694744110107422,563.76806640625,381.09842109680176,201.33209228515625
94,truck,2,176.41608428955078,404.5489807128906,158.8159637451172,384.36669921875,35.20024108886719,40.36456298828125
94,car,1,191.37969756126404,663.8704833984375,0.8986163139343262,563.6730346679688,380.9621624946594,200.3948974609375
95,truck,2,176.365234375,404.9647979736328,158.7091522216797,384.68145751953125,35.312164306640625,40.566680908203125
95,car,1,191.40990495681763,664.5529174804688,0.8596658706665039,565.2862548828125,381.10047817230225,198.5333251953125
96,truck,2,176.3893280029297,405.0114440917969,158.65843200683594,384.7400817871094,35.4617919921875,40.542724609375
96,car,1,191.4144310951233,664.2436218261719,0.828862190246582,564.547607421875,381.1711378097534,199.39202880859375
97,truck,2,176.39524841308594,404.8260192871094,158.2993621826172,384.0849304199219,36.1917724609375,41.482177734375
97,car,1,191.36680698394775,664.8334655761719,0.7336139678955078,564.4435424804688,381.2663860321045,200.77984619140625
98,truck,2,176.5944366455078,404.6591033935547,158.36428833007812,383.9291076660156,36.460296630859375,41.459991455078125
98,car,1,191.39692163467407,664.8110046386719,0.7938432693481445,565.0733032226562,381.20615673065186,199.47540283203125
99,truck,2,176.7122802734375,404.5067138671875,158.41659545898438,383.8809814453125,36.59136962890625,41.25146484375
99,car,1,191.44416069984436,664.3208923339844,0.8883213996887207,564.2741088867188,381.1116786003113,200.09356689453125
100,truck,2,176.7989730834961,404.1506042480469,158.2901153564453,383.49810791015625,37.01771545410156,41.30499267578125
100,car,1,191.48917055130005,664.2441711425781,0.9783411026000977,563.625732421875,381.0216588973999,201.23687744140625
101,truck,2,176.93824005126953,403.70301818847656,158.26608276367188,382.88848876953125,37.34431457519531,41.629058837890625
101,car,1,191.48013734817505,664.3296508789062,0.9964990615844727,563.7251586914062,380.96727657318115,201.208984375
102,truck,2,177.06216430664062,403.6913146972656,158.4596405029297,382.81671142578125,37.205047607421875,41.74920654296875
102,car,1,191.4182949066162,663.5350952148438,0.9542655944824219,562.8840942382812,380.9280586242676,201.302001953125
103,truck,2,176.96892547607422,403.6883087158203,158.40328979492188,382.77691650390625,37.13127136230469,41.822784423828125
103,car,1,191.40863728523254,664.3167114257812,0.8550858497619629,563.0379028320312,381.10710287094116,202.5576171875
104,truck,2,177.13540649414062,403.72776794433594,158.42510986328125,382.65545654296875,37.42059326171875,42.144622802734375
104,car,1,191.4289412498474,664.2891235351562,0.8578824996948242,563.8004760742188,381.1421175003052,200.977294921875
105,truck,2,177.14657592773438,404.25071716308594,158.4123077392578,383.1687927246094,37.468536376953125,42.163848876953125
105,car,1,191.425057888031,663.6302795410156,0.8565855026245117,563.1998291015625,381.136944770813,200.86090087890625
106,truck,2,176.93111419677734,404.73960876464844,158.29261779785156,383.55364990234375,37.27699279785156,42.371917724609375
106,car,1,191.4609775543213,664.2543640136719,0.9523200988769531,563.7975463867188,381.0173149108887,200.91363525390625
107,truck,2,176.93791961669922,404.7349090576172,158.30511474609375,383.537109375,37.26560974121094,42.395599365234375
107,car,1,191.47162318229675,664.3887634277344,0.9678435325622559,563.6156005859375,381.007559299469,201.54632568359375
108,truck,2,176.78077697753906,405.075927734375,158.24639892578125,383.7716064453125,37.068756103515625,42.608642578125
108,car,1,191.43553137779236,664.0463256835938,0.9832453727722168,564.0808715820312,380.9045720100403,199.930908203125
109,truck,2,176.77972412109375,405.8962860107422,157.8352508544922,384.3766784667969,37.888946533203125,43.039215087890625
109,car,1,191.44108271598816,663.9359436035156,1.0547423362731934,563.4407958984375,380.77268075942993,200.99029541015625
110,truck,2,176.61681365966797,406.334228515625,157.5025634765625,384.4085388183594,38.22850036621094,43.85137939453125
110,car,1,191.49763584136963,663.9218444824219,1.0085773468017578,563.53369140625,380.97811698913574,200.77630615234375
111,truck,2,176.60681915283203,406.0814971923828,157.0912628173828,384.1529235839844,39.03111267089844,43.857147216796875
111,car,1,191.48544883728027,664.6279907226562,0.9931755065917969,563.435302734375,380.98454666137695,202.3853759765625
112,truck,2,176.47552490234375,405.6548767089844,157.1699676513672,383.7977294921875,38.611114501953125,43.71429443359375
112,car,1,191.40364980697632,664.1974487304688,0.8072996139526367,563.8985595703125,381.19270038604736,200.5977783203125
113,truck,2,176.64816284179688,405.4096221923828,157.1798095703125,383.5379638671875,38.93670654296875,43.743316650390625
113,car,1,191.46516180038452,664.3628845214844,1.025843620300293,563.3118896484375,380.87863636016846,202.10198974609375
114,truck,2,176.6968765258789,405.3596496582031,157.23361206054688,383.4876708984375,38.92652893066406,43.74395751953125
114,car,1,191.47284317016602,666.0155334472656,1.0200881958007812,565.4984130859375,380.90550994873047,201.03424072265625
115,truck,2,177.0499496459961,405.5236358642578,157.16156005859375,383.39752197265625,39.77677917480469,44.252227783203125
115,car,1,191.47668838500977,665.0263977050781,1.0045242309570312,563.9761962890625,380.94432830810547,202.10040283203125
116,truck,2,177.00469970703125,405.71620178222656,156.82737731933594,383.5069885253906,40.354644775390625,44.418426513671875
116,car,1,191.42296957969666,663.8283081054688,1.0059428215026855,562.0648803710938,380.83405351638794,203.52685546875
117,car,6,150.04090881347656,397.3106384277344,143.1240234375,390.2167053222656,13.833770751953125,14.1878662109375
117,truck,2,177.04337310791016,405.61936950683594,157.05020141601562,383.5587463378906,39.98634338378906,44.121246337890625
117,car,1,191.32445430755615,664.2040405273438,0.8526134490966797,561.580810546875,380.94368171691895,205.2464599609375
118,truck,2,177.14511108398438,404.80340576171875,157.25221252441406,382.2015686035156,39.785797119140625,45.20367431640625
118,car,1,191.36074233055115,664.6388854980469,0.8331179618835449,563.6178588867188,381.0552487373352,202.04205322265625
119,truck,2,177.105224609375,404.86500549316406,157.28111267089844,382.0963134765625,39.648223876953125,45.537384033203125
119,car,1,191.39297318458557,664.7950439453125,0.8516812324523926,564.6242065429688,381.08258390426636,200.3416748046875
120,truck,2,177.41029357910156,404.88079833984375,157.31480407714844,382.1026916503906,40.19097900390625,45.55621337890625
120,car,1,191.38958501815796,664.5778503417969,0.867609977722168,563.2006225585938,381.0439500808716,202.75445556640625
121,truck,2,177.57980346679688,405.075439453125,157.20953369140625,382.1430358886719,40.74053955078125,45.86480712890625
121,car,1,191.42719769477844,666.0380554199219,0.8884835243225098,565.0867919921875,381.07742834091187,201.90252685546875
122,car,6,149.1491470336914,397.52703857421875,141.51536560058594,389.05059814453125,15.267562866210938,16.952880859375
122,truck,2,177.50385284423828,405.6219940185547,156.9252471923828,382.286865234375,41.15721130371094,46.670257568359375
122,car,1,191.36648178100586,664.8350524902344,0.8216476440429688,563.0128173828125,381.0896682739258,203.64447021484375
123,car,6,149.41776275634766,397.9855651855469,142.125732421875,389.83563232421875,14.584060668945312,16.29986572265625
123,truck,2,177.49259185791016,406.46141052246094,156.7487030029297,383.4866027832031,41.48777770996094,45.949615478515625
123,car,1,191.44556283950806,664.7518920898438,1.0292482376098633,562.9381103515625,380.8326292037964,203.6275634765625
124,car,6,149.21484375,397.63287353515625,141.83140563964844,389.66510009765625,14.766876220703125,15.935546875
124,truck,2,177.46784210205078,406.62652587890625,156.58221435546875,383.49847412109375,41.77125549316406,46.256103515625
124,car,1,191.41441559791565,664.7903442382812,0.9145855903625488,563.4274291992188,380.9996600151062,202.725830078125
125,car,6,148.65479278564453,398.07745361328125,140.98715209960938,389.9183654785156,15.335281372070312,16.31817626953125
125,truck,2,177.38577270507812,406.5070037841797,156.37701416015625,383.3381652832031,42.01751708984375,46.337677001953125
125,car,1,191.42594194412231,664.6205749511719,0.8518838882446289,563.648681640625,381.14811611175537,201.94378662109375
